    5   15
        0.2898212824        0.0000050431       -0.0000117006
       -0.0486329202        0.0000010937       -0.0000242665
       -0.0537564415       -0.0461399213        0.0238729581
       -0.0537566564        0.0461455500        0.0238729740
       -0.1336762307       -0.0000036607       -0.0477504557
        0.0000050431        0.2898213211       -0.0000193802
        0.0000011050       -0.0486330157       -0.0000247667
       -0.0461400600       -0.1070347253        0.0413558234
        0.0461454988       -0.1070349151       -0.0413513055
       -0.0000039449       -0.0271192903       -0.0000008799
       -0.0000117006       -0.0000193802        0.8748116602
       -0.0000246894       -0.0000251100       -0.7006327962
        0.0288514855        0.0499783550       -0.0580597612
        0.0288512592       -0.0499738587       -0.0580597748
       -0.0577071398       -0.0000007208       -0.0580598703
       -0.0486329202        0.0000011050       -0.0000246894
        0.0415350996        0.0000011153       -0.0000244199
        0.0052715757       -0.0050333847        0.0102862543
        0.0052715450        0.0050322410        0.0102860645
       -0.0034460049       -0.0000007242       -0.0205738093
        0.0000010937       -0.0486330157       -0.0000251100
        0.0000011153        0.0415352110       -0.0000243210
       -0.0050334552       -0.0005404161        0.0178170137
        0.0050324047       -0.0005401591       -0.0178175901
       -0.0000005309        0.0081773749       -0.0000005855
       -0.0000242665       -0.0000247667       -0.7006327962
       -0.0000244199       -0.0000243210        0.7210392323
        0.0017792536        0.0030822446       -0.0068025963
        0.0017792934       -0.0030827505       -0.0068024008
       -0.0035597805       -0.0000004707       -0.0068023962
       -0.0537564415       -0.0461400600        0.0288514855
        0.0052715757       -0.0050334552        0.0017792536
        0.0612148301        0.0634144851       -0.0323284257
        0.0042304055        0.0029862952       -0.0001338049
       -0.0169614998       -0.0152225255        0.0018305150
       -0.0461399213       -0.1070347253        0.0499783550
       -0.0050333847       -0.0005404161        0.0030822446
        0.0634144851        0.1344326211       -0.0559969965
       -0.0029876549       -0.0240252496        0.0020366542
       -0.0092484015       -0.0028333056        0.0009026246
        0.0238729581        0.0413558234       -0.0580597612
        0.0102862543        0.0178170137       -0.0068025963
       -0.0323284257       -0.0559969965        0.0545403122
       -0.0001338503       -0.0020378195        0.0051605639
       -0.0016982415       -0.0011346663        0.0051603695
       -0.0537566564        0.0461454988        0.0288512592
        0.0052715450        0.0050324047        0.0017792934
        0.0042304055       -0.0029876549       -0.0001338503
        0.0612148710       -0.0634080391       -0.0323286804
       -0.0169612508        0.0152220503        0.0018304843
        0.0461455500       -0.1070349151       -0.0499738587
        0.0050322410       -0.0005401591       -0.0030827505
        0.0029862952       -0.0240252496       -0.0020378195
       -0.0634080391        0.1344330190        0.0560015860
        0.0092478354       -0.0028333147       -0.0009034932
        0.0238729740       -0.0413513055       -0.0580597748
        0.0102860645       -0.0178175901       -0.0068024008
       -0.0001338049        0.0020366542        0.0051605639
       -0.0323286804        0.0560015860        0.0545403009
       -0.0016982403        0.0011338091        0.0051606003
       -0.1336762307       -0.0000039449       -0.0577071398
       -0.0034460049       -0.0000005309       -0.0035597805
       -0.0169614998       -0.0092484015       -0.0016982415
       -0.0169612508        0.0092478354       -0.0016982403
        0.1710440210       -0.0000028513        0.0646686158
       -0.0000036607       -0.0271192903       -0.0000007208
       -0.0000007242        0.0081773749       -0.0000004707
       -0.0152225255       -0.0028333056       -0.0011346663
        0.0152220503       -0.0028333147        0.0011338091
       -0.0000028513        0.0246077707       -0.0000010004
       -0.0477504557       -0.0000008799       -0.0580598703
       -0.0205738093       -0.0000005855       -0.0068023962
        0.0018305150        0.0009026246        0.0051603695
        0.0018304843       -0.0009034932        0.0051606003
        0.0646686158       -0.0000010004        0.0545403805
