   10   30
        0.1524071778        0.1298743616        0.0000000000
       -0.0084309385       -0.0009930287        0.0000000001
        0.0166685504        0.0224462294        0.0000000000
       -0.0058745718       -0.0314992363        0.0000000000
       -0.0007461689        0.0024892570        0.0000000000
       -0.0002081533        0.0048865835        0.0000000000
       -0.1547463426       -0.1286778320        0.0000000000
        0.0002641162        0.0009052628       -0.0000000000
        0.0001640898       -0.0002055891       -0.0000000000
        0.0005084893        0.0007719304        0.0000000000
        0.1298743616        0.2919180952        0.0000000000
        0.0005690236        0.0011072221       -0.0000000000
       -0.0109655418       -0.0321853976       -0.0000000001
        0.0037276518        0.0053164137        0.0000000000
        0.0003517709        0.0001815594        0.0000000000
        0.0045016534       -0.0020860704        0.0000000000
       -0.1261747367       -0.2637180314        0.0000000000
       -0.0009052628        0.0003832753        0.0000000001
       -0.0002055885        0.0000813789        0.0000000001
       -0.0007719308       -0.0009927549        0.0000000000
        0.0000000000        0.0000000000        0.0353749021
        0.0000000000        0.0000000000        0.0072999528
        0.0000000000        0.0000000000       -0.0049156830
        0.0000000000        0.0000000000        0.0052524797
        0.0000000000        0.0000000000        0.0009537469
        0.0000000000        0.0000000000        0.0128464600
        0.0000000000        0.0000000000       -0.0516206828
        0.0000000000        0.0000000000       -0.0029049628
        0.0000000000        0.0000000000       -0.0024138519
        0.0000000000        0.0000000000        0.0001308773
       -0.0084309385        0.0005690236        0.0000000000
        0.4747069269        0.0000000000        0.0000000001
        0.0065585735        0.0000000000       -0.0000000001
       -0.2248828017       -0.1141529099        0.0000000000
       -0.2248828032        0.1141529100        0.0000000000
       -0.0239875878        0.0404648017        0.0000000000
       -0.0239875903       -0.0404648000        0.0000000000
        0.0166685501        0.0109655422        0.0000000006
        0.0166685493       -0.0109655417        0.0000000005
       -0.0084309391       -0.0005690245        0.0000000000
       -0.0009930287        0.0011072221        0.0000000000
        0.0000000000        0.5989741942        0.0000000000
        0.0000000000       -0.1666921886        0.0000000000
       -0.0217772437       -0.2602563050        0.0000000000
        0.0217772413       -0.2602563051        0.0000000000
        0.1629109977        0.0752220285        0.0000000000
       -0.1629110013        0.0752220339        0.0000000000
       -0.0224462297       -0.0321853968        0.0000000001
        0.0224462282       -0.0321853967       -0.0000000001
        0.0009930263        0.0011072189        0.0000000000
        0.0000000001       -0.0000000000        0.0072999528
        0.0000000001        0.0000000000        0.1236725163
        0.0000000002        0.0000000000       -0.0220233720
        0.0000000001        0.0000000001       -0.0829360027
        0.0000000001       -0.0000000001       -0.0829360044
       -0.0000000004       -0.0000000001        0.0297304535
       -0.0000000004        0.0000000001        0.0297304535
       -0.0000000000       -0.0000000001       -0.0049156829
       -0.0000000000        0.0000000001       -0.0049156828
        0.0000000001        0.0000000000        0.0072999528
        0.0166685504       -0.0109655418        0.0000000000
