   12   36
        0.0185637772        0.0000000000        0.0000000000
       -0.0035073766        0.0000000000        0.0000000000
       -0.0000862595        0.0000000000        0.0000000000
        0.0009519085        0.0000000000        0.0000000000
       -0.0042185242        0.0000000000        0.0000000000
       -0.0212134538        0.0000000000        0.0000000000
        0.0010746475        0.0000000000        0.0000000000
        0.0061867875        0.0000000000        0.0000000000
        0.0019992401        0.0000000000        0.0000000000
        0.0001457471        0.0000000000        0.0000000000
        0.0000517531        0.0001042033        0.0003189770
        0.0000517531       -0.0001042033       -0.0003189770
        0.0000000000        0.1105772328        0.1279303140
        0.0000000000        0.0077952661        0.0146539669
        0.0000000000       -0.0045285986        0.0045884869
        0.0000000000        0.0001718787       -0.0015319942
        0.0000000000        0.0009146070        0.0007885667
        0.0000000000       -0.1108958165       -0.1205790291
        0.0000000000       -0.0001244386       -0.0255336270
        0.0000000000       -0.0056945646       -0.0009035606
        0.0000000000        0.0016897205        0.0002382949
        0.0000000000        0.0000560305        0.0005815104
       -0.0000120956        0.0000193414       -0.0001164644
        0.0000120956        0.0000193414       -0.0001164644
        0.0000000000        0.1279303140        0.3089263809
        0.0000000000       -0.0089195480       -0.0107131216
        0.0000000000        0.0035586979       -0.0023929104
        0.0000000000        0.0000203064        0.0001188365
        0.0000000000       -0.0006464808        0.0002656076
        0.0000000000       -0.1233634935       -0.2991399655
        0.0000000000        0.0031789340        0.0019826353
        0.0000000000       -0.0004705713        0.0012503833
        0.0000000000       -0.0013772077       -0.0001126551
        0.0000000000        0.0000734937       -0.0004182496
        0.0000264726        0.0000077777        0.0001165293
       -0.0000264726        0.0000077777        0.0001165293
       -0.0035073766        0.0000000000        0.0000000000
        0.0419417734        0.0000000000        0.0000000000
       -0.0355602188        0.0000000000        0.0000000000
        0.0064379905        0.0000000000        0.0000000000
        0.0068284409        0.0000000000        0.0000000000
       -0.0313814926        0.0000000000        0.0000000000
        0.0083360039        0.0000000000        0.0000000000
        0.0078811542        0.0000000000        0.0000000000
       -0.0012538199        0.0000000000        0.0000000000
        0.0000734863        0.0000000000        0.0000000000
        0.0001020294        0.0000134981       -0.0005858085
        0.0001020294       -0.0000134981        0.0005858085
        0.0000000000        0.0077952661       -0.0089195480
        0.0000000000        0.3109774798       -0.0142657946
        0.0000000000       -0.1191776563       -0.0430527436
        0.0000000000       -0.0031725142        0.0041328050
        0.0000000000       -0.0042101115       -0.0029355932
        0.0000000000       -0.0744188890        0.0463683971
        0.0000000000       -0.0601738170       -0.0054875047
        0.0000000000       -0.0623136509        0.0255524910
        0.0000000000        0.0041055590       -0.0027125093
        0.0000000000        0.0010881142        0.0019243010
        0.0003334487       -0.0002498900       -0.0003021503
       -0.0003334487       -0.0002498900       -0.0003021503
        0.0000000000        0.0146539669       -0.0107131216
        0.0000000000       -0.0142657946        0.2789345086
        0.0000000000       -0.0826925503       -0.0863882257
        0.0000000000        0.0006312917       -0.0004944468
        0.0000000000        0.0005587878        0.0013610133
        0.0000000000        0.0838231872       -0.1463055512
        0.0000000000        0.0359557473       -0.0131839928
        0.0000000000       -0.0167984278       -0.0091876777
        0.0000000000       -0.0231208944       -0.0120269779
        0.0000000000        0.0011931721       -0.0040284031
       -0.0003038376        0.0000307570        0.0010164375
        0.0003038376        0.0000307570        0.0010164375
       -0.0000862595        0.0000000000        0.0000000000
       -0.0355602188        0.0000000000        0.0000000000
        0.1234308233        0.0000000000        0.0000000000
        0.0034440366        0.0000000000        0.0000000000
        0.0022954149        0.0000000000        0.0000000000
        0.0097027091        0.0000000000        0.0000000000
        0.0057345042        0.0000000000        0.0000000000
       -0.0546784273        0.0000000000        0.0000000000
       -0.0602306262        0.0000000000        0.0000000000
       -0.0013622517        0.0000000000        0.0000000000
        0.0036551477        0.0003773442       -0.0256773266
        0.0036551477       -0.0003773442        0.0256773266
        0.0000000000       -0.0045285986        0.0035586979
        0.0000000000       -0.1191776563       -0.0826925503
        0.0000000000        0.5359163018       -0.1209259846
        0.0000000000       -0.0159525832        0.0166216361
        0.0000000000       -0.0007762260       -0.0014884193
        0.0000000000       -0.0232052173       -0.0076210415
        0.0000000000        0.0198588844        0.0556342772
        0.0000000000       -0.3099727674        0.1109690357
        0.0000000000       -0.0812780709        0.0191122982
        0.0000000000        0.0023683198       -0.0319666518
       -0.0018331808       -0.0016261931        0.0193993512
        0.0018331808       -0.0016261931        0.0193993512
        0.0000000000        0.0045884869       -0.0023929104
        0.0000000000       -0.0430527436       -0.0863882257
        0.0000000000       -0.1209259846        0.6393865656
        0.0000000000       -0.0128555362        0.0082998209
        0.0000000000       -0.0030474353       -0.0056934460
        0.0000000000       -0.0050330491       -0.0443164393
        0.0000000000        0.0127078563       -0.0461801591
        0.0000000000        0.1526113824       -0.1831196727
        0.0000000000        0.0107975795       -0.2361325760
        0.0000000000        0.0017097271       -0.0155244162
        0.0004683704        0.0012498584       -0.0139692705
       -0.0004683704        0.0012498584       -0.0139692705
        0.0009519085        0.0000000000        0.0000000000
        0.0064379905        0.0000000000        0.0000000000
        0.0034440366        0.0000000000        0.0000000000
